trial_number,loss,latent_dim,int1_dim,int2_dim,int3_dim,int4_dim,dropout_rate,kl_beta,alpha_lrelu,momentum,initial_lr,decay_steps,decay_rate
463.0,0.18038207292556763,13.0,431.0,49.0,116.0,100.0,0.4104954276077495,1.0,0.3809231278613278,0.5201716586998116,0.0035754468751901546,181.0,1.0788779597731926
464.0,0.14130748808383942,14.0,413.0,55.0,86.0,70.0,0.4334582741769629,1.0,0.42392751669509915,0.5676899117782355,0.023253276233025883,172.0,1.0837775307483763
465.0,0.16530318558216095,18.0,386.0,65.0,88.0,94.0,0.39519744195210554,1.0,0.23996313513258175,0.525027283931472,0.019468624172140812,163.0,1.058888414963367
466.0,0.17562879621982574,16.0,403.0,43.0,83.0,68.0,0.3828836950942349,1.0,0.4587006388435241,0.5446898320239758,0.01540292845168161,178.0,1.0484817179452857
467.0,0.18349260091781616,16.0,437.0,52.0,87.0,97.0,0.4156898529642097,1.0,0.46673632055363773,0.5551604225791521,0.00033797494094771563,175.0,0.9915902967769588
468.0,0.17297276854515076,15.0,420.0,97.0,125.0,64.0,0.2273274106871075,1.0,0.4478151848674127,0.6014429973053418,0.02459397757490085,167.0,1.0962056225134653
469.0,0.17407017946243286,14.0,374.0,60.0,92.0,101.0,0.4871489458625214,1.0,0.4983058823428105,0.6853625571105434,0.018133743059585306,171.0,0.9480919670553399
470.0,0.16413253545761108,30.0,427.0,47.0,84.0,39.0,0.40329436913455785,1.0,0.010881260752187268,0.5773086236084722,0.00227559495940523,174.0,1.1766362122130878
471.0,0.13630837202072144,20.0,395.0,41.0,94.0,110.0,0.4470108312250618,1.0,0.2685233410288735,0.531016568931573,0.02199829318570481,180.0,1.0621511528064487
472.0,0.17984342575073242,18.0,412.0,56.0,90.0,56.0,0.4248417717408569,1.0,0.41451061058857885,0.6185054269541355,0.02769149260588751,162.0,0.8706836754012521
473.0,0.1698620319366455,19.0,402.0,49.0,82.0,73.0,0.2642120541947825,1.0,0.368776081354703,0.6337821853716712,0.015241177432273616,168.0,1.0053337921506813
474.0,0.15858030319213867,17.0,434.0,44.0,124.0,92.0,0.39888708877502593,1.0,0.4378238502862607,0.4988266914634912,0.041710060707406786,171.0,1.0457784398275218
475.0,0.13792847096920013,22.0,442.0,40.0,111.0,62.0,0.45812080702072483,1.0,0.4501381909569372,0.5913740009121337,0.020511800373633215,165.0,1.0900291450039061
476.0,0.12459595501422882,21.0,424.0,63.0,103.0,95.0,0.43511948427191965,1.0,0.4879186107147395,0.5688494730739266,0.025031931731956385,177.0,1.0723934127747394
477.0,0.16892054677009583,23.0,424.0,64.0,104.0,94.0,0.4333824179611051,1.0,0.4825076465344443,0.5536720345165049,0.024405766375683025,182.0,1.1994288870589649
478.0,0.14494352042675018,21.0,417.0,71.0,103.0,97.0,0.4411945545548625,1.0,0.47860916564662015,0.568295658073587,0.0006357299743253019,178.0,1.0768602187719045
479.0,0.1552552431821823,20.0,408.0,76.0,97.0,105.0,0.4481630052082566,1.0,0.4872171887577936,0.5764575674453136,0.01702901642369509,176.0,1.1530016253344268
480.0,0.16453251242637634,20.0,379.0,61.0,100.0,99.0,0.4298895942118052,1.0,0.4320821254608516,0.5406132003507098,0.021322862364394707,178.0,1.0704302616626107
481.0,0.14799287915229797,19.0,204.0,67.0,0.0,0.0,0.4382218479341222,1.0,0.399666338634766,0.5634591894468884,0.026661168850683353,184.0,1.0871927208400103
482.0,0.1726580411195755,20.0,398.0,59.0,103.0,90.0,0.4194661700736816,1.0,0.49821917694460627,0.6819486732338708,0.0014164814630467874,174.0,1.061396698730274
483.0,0.1500704139471054,21.0,419.0,53.0,74.0,96.0,0.37019539568698734,1.0,0.4619858852890122,0.5810148613392658,0.0188117409545169,181.0,1.0808237577727284
484.0,0.16327019035816193,22.0,431.0,62.0,80.0,93.0,0.4552107325560683,1.0,0.48652570954028357,0.5544720341444531,0.02383899830772307,177.0,1.073410529981312
485.0,0.1591743379831314,19.0,366.0,54.0,123.0,67.0,0.4263279398825358,1.0,0.28366853970825234,0.6723674829250287,0.014832604276686341,174.0,0.9965641626940371
486.0,0.17023876309394836,24.0,411.0,58.0,108.0,102.0,0.35043306862103807,1.0,7.14578779894802e-05,0.6894209722651268,0.00019291834244020123,180.0,1.0554472190981905
487.0,0.15062226355075836,21.0,388.0,49.0,85.0,96.0,0.3434938743491157,1.0,0.0387417202715142,0.5259509085391278,0.03479389790904709,171.0,1.101145026803046
488.0,0.15626446902751923,18.0,427.0,79.0,77.0,99.0,0.3339213440683762,1.0,0.16618841946232749,0.6545392974814631,0.049706354143283435,176.0,1.066564951442644
489.0,0.1735636591911316,18.0,402.0,68.0,98.0,92.0,0.44588515615137947,1.0,0.1758612209021346,0.572065946787579,0.02170552537407504,184.0,1.0557763752933829
490.0,0.16991114616394043,19.0,420.0,73.0,82.0,70.0,0.250232781162784,1.0,0.4747704869541283,0.588432601771802,0.0042142745248773435,171.0,1.1673461208616633
491.0,0.17466112971305847,18.0,449.0,47.0,73.0,95.0,0.36404882657056475,1.0,0.01696076712674608,0.6460924659622599,0.026869277831573425,174.0,1.1859957412472724
492.0,0.17929019033908844,12.0,392.0,64.0,86.0,113.0,0.4147324381229266,1.0,0.2542021947314994,0.5500535736874259,0.017846073937776232,179.0,1.070340090414192
493.0,0.1668449491262436,17.0,410.0,58.0,101.0,12.0,0.3789254490897029,1.0,0.3798953577832748,0.37069007582636304,0.030593978361304147,187.0,1.1465405526910593
494.0,0.1696390062570572,15.0,174.0,91.0,0.0,0.0,0.43454610899807666,1.0,0.02633858841388853,0.5648385695376595,0.024976342192093295,169.0,0.9799625886491478
495.0,0.1346110850572586,10.0,435.0,52.0,77.0,66.0,0.35469633292413005,1.0,0.05368651134957209,0.507884528183164,0.014054233822320383,161.0,1.0402971320331618
496.0,0.17233988642692566,10.0,417.0,53.0,120.0,77.0,0.21696475699304116,1.0,0.05582797709951012,0.5062972979283166,0.015421993963546135,162.0,1.0397147746511208
497.0,0.186244934797287,11.0,68.0,0.0,0.0,0.0,0.3571855226145862,1.0,0.035721679788919124,0.5142760214588494,0.013508667866340246,160.0,1.0216309485307309
498.0,0.1648014336824417,10.0,429.0,107.0,81.0,89.0,0.3868884449554866,1.0,0.052080258639925554,0.4965485319316221,0.01700077698457053,165.0,1.0864274831847753
499.0,0.1698751300573349,10.0,405.0,232.0,84.0,98.0,0.3404557616312222,1.0,0.04412994446532236,0.4759806444920678,0.05577545549790905,159.0,1.0287007530140042
500.0,0.17457450926303864,12.0,382.0,56.0,114.0,84.0,0.3721022013949315,1.0,0.4487373515605616,0.3044297621490606,0.01392348438119993,162.0,0.9938336558435841
501.0,0.16697701811790466,10.0,436.0,50.0,106.0,65.0,0.4083071514578453,1.0,0.35798294267820785,0.4903090048584496,0.01973478843244473,166.0,1.1746357832955425
502.0,0.1731412410736084,21.0,393.0,61.0,75.0,92.0,0.4380169469786068,1.0,0.4891873509633389,0.5125474611288567,0.002082871858909415,163.0,1.0365440596271733
503.0,0.16121725738048553,14.0,423.0,52.0,79.0,101.0,0.42102951254314974,1.0,0.39161602963031944,0.5268263571773479,0.017673095351314463,168.0,1.0068899668345415
504.0,0.13864009082317352,11.0,414.0,45.0,87.0,63.0,0.3640639553709054,1.0,0.06515499789988076,0.5072124450573661,0.01368098883413274,157.0,1.0449796505939275
505.0,0.15364892780780792,13.0,449.0,64.0,72.0,95.0,0.5397311141854074,1.0,0.37310461738950346,0.5426924501405254,0.022102706909849956,160.0,1.020955991334609
506.0,0.15766999125480652,17.0,430.0,56.0,92.0,24.0,0.2705665874323462,1.0,0.3245654958474833,0.5930827394506505,0.038561382141792014,172.0,1.1133538871143447
507.0,0.1501365303993225,20.0,400.0,47.0,89.0,119.0,0.3473838172215005,1.0,0.3339390102000796,0.6113804705984036,0.0034697436708144447,165.0,1.0954072410186273
508.0,0.15225377678871155,23.0,376.0,53.0,83.0,73.0,0.23572158191724982,1.0,0.43659652070116906,0.533778151617864,0.01988196389061648,170.0,1.0350860746298254
509.0,0.16698528826236725,11.0,468.0,67.0,86.0,69.0,0.4276189508625651,1.0,0.027739547108739136,0.559688625033315,0.015673115057190327,173.0,1.0483055546290092
510.0,0.1434740126132965,15.0,442.0,44.0,76.0,59.0,0.5017296624966693,1.0,0.15816210004590334,0.4549150393428847,0.0033188725853821733,167.0,1.0293150232556862
511.0,0.1402481347322464,19.0,411.0,50.0,78.0,66.0,0.45303461873672846,1.0,0.41009819189431684,0.5807955160812206,0.0009590104825790037,178.0,1.1606843034483145
512.0,0.16600416600704193,16.0,421.0,163.0,95.0,34.0,0.4621364812723703,1.0,0.24601839633699596,0.49112841155536874,0.0012313541531059396,175.0,1.0627159489835238
513.0,0.17857110500335693,17.0,433.0,60.0,80.0,105.0,0.44122411027771896,1.0,0.23007932561913363,0.4593424075197371,0.03327905438512495,163.0,0.8907436205814323
514.0,0.15093690156936646,20.0,386.0,71.0,128.0,95.0,0.37521833924932907,1.0,0.46567035253899836,0.5196078112127437,0.02521897175710333,170.0,1.0136765895527196
515.0,0.16970427334308624,40.0,402.0,56.0,102.0,98.0,0.4111895348085623,1.0,0.3609537005738324,0.5755709028029717,0.02176255609873504,180.0,1.0412661548922353
516.0,0.17117644846439362,12.0,512.0,247.0,88.0,79.0,0.3900284038537613,1.0,0.3496608337526873,0.6943072161987409,0.004048081000091732,183.0,1.0769624738075236
517.0,0.14732123911380768,29.0,423.0,46.0,84.0,86.0,0.35844301441140025,1.0,0.06043948117608974,0.6205837980447105,0.028551139346885843,167.0,1.0230736595479677
518.0,0.16506502032279968,16.0,156.0,83.0,0.0,0.0,0.33416447102333524,1.0,0.49832842078501055,0.5994386314777265,0.06438813766412221,173.0,1.1816813335335279
519.0,0.1818501055240631,22.0,479.0,43.0,91.0,90.0,0.32558083315993613,1.0,0.4233709408582288,0.6296862312657449,0.046806095402518684,160.0,1.1043134842212003
520.0,0.17321382462978363,18.0,364.0,50.0,109.0,103.0,0.4294469103932548,1.0,0.3947206946120958,0.37801837017121,0.004535155727861506,176.0,1.0509817057110626
521.0,0.14875715970993042,19.0,452.0,64.0,82.0,93.0,0.20375761979702278,1.0,0.4729433332965488,0.5865212123929394,0.018257547976027473,170.0,1.1593329911870531
522.0,0.1602087765932083,15.0,394.0,103.0,73.0,63.0,0.38210532151428644,1.0,0.26190666597831247,0.6757516779003976,0.0018334296243830818,165.0,1.1391819985503437
523.0,0.15732721984386444,25.0,438.0,112.0,106.0,69.0,0.4195309598352564,1.0,0.4526601581340272,0.5563167751512261,0.023157056503539254,156.0,1.1936917259891588
524.0,0.11787215620279312,17.0,407.0,41.0,85.0,72.0,0.368046552671359,1.0,0.337615551359692,0.6013849267121173,0.03108361067690058,173.0,1.0344227752010173
525.0,0.17000111937522888,17.0,255.0,66.0,0.0,0.0,0.3700968678096289,1.0,0.3386767521910293,0.6084453348173172,0.034922120260402464,174.0,1.1303282912192383
526.0,0.1509280949831009,16.0,411.0,43.0,86.0,75.0,0.4506113440724136,1.0,0.3335656869090956,0.5967738251333025,0.03134453961507927,178.0,1.0280572299993413
527.0,0.16993927955627441,18.0,404.0,37.0,89.0,72.0,0.38115347678264627,1.0,0.353477148975459,0.5746567658447502,0.041404200742827954,172.0,1.014434830017194
528.0,0.16291116178035736,17.0,393.0,39.0,85.0,72.0,0.4070074954625402,1.0,0.346030428895609,0.6156898612773325,0.02941789250107321,177.0,1.0881672536098266
529.0,0.17570556700229645,17.0,414.0,41.0,87.0,101.0,0.38964812085218975,1.0,0.32890760650380424,0.5889805647653026,0.0011311933113192407,181.0,1.0345650910730346
530.0,0.17962506413459778,19.0,406.0,36.0,99.0,76.0,0.36593162025316983,1.0,0.38600869694401735,0.6945247440347831,0.026332711214470787,173.0,1.1059846837112681
531.0,0.16372284293174744,14.0,416.0,45.0,83.0,98.0,0.26284623418165287,1.0,0.3737131776088663,0.6004579926310203,0.07994661139453353,169.0,1.0737020870322047
532.0,0.1659749448299408,16.0,384.0,39.0,91.0,91.0,0.43430160540891743,1.0,0.009060798289805654,0.5672416040098717,0.034782126824236544,127.0,1.0574963729061673
533.0,0.1690622717142105,18.0,397.0,76.0,93.0,94.0,0.44442841725594995,1.0,0.30062395379444,0.6319074257165036,0.03909570381336698,119.0,1.081745037211809
534.0,0.1784542351961136,21.0,225.0,32.0,85.0,88.0,0.466852215261443,1.0,0.31238230228278535,0.5819530858932015,0.0006612185422240181,175.0,1.1695408187164484
535.0,0.16689106822013855,15.0,376.0,49.0,89.0,100.0,0.40258195638747085,1.0,0.2744085123962204,0.7107631703606637,0.025069645002126897,171.0,1.0039832404035218
536.0,0.14770741760730743,18.0,423.0,41.0,81.0,96.0,0.37489746285130393,1.0,0.36555058211195546,0.6838517105214199,0.030698790824455407,179.0,1.019664240536036
537.0,0.16749264299869537,17.0,402.0,58.0,87.0,71.0,0.42280403987068244,1.0,0.48917523719764155,0.6061854420031907,0.021001937967485104,169.0,1.042822103976329
538.0,0.1369946300983429,16.0,410.0,157.0,84.0,92.0,0.3939655157093976,1.0,0.3253527866576649,0.6407586305357835,0.02255620568194881,183.0,1.0650958861413227
539.0,0.14219945669174194,19.0,464.0,47.0,71.0,98.0,0.41568820780928917,1.0,0.39996964396741264,0.5514647443636634,0.02818446434237283,175.0,1.0304324100282036
540.0,0.1680021584033966,20.0,418.0,36.0,96.0,68.0,0.3439335699765928,1.0,0.2156089429382684,0.619584161791234,0.04346644705416339,172.0,0.9706379354627028
541.0,0.17513920366764069,17.0,393.0,55.0,82.0,96.0,0.36017676762044454,1.0,0.4789950100909659,0.594542621564767,0.0004886558885356001,167.0,1.0478350523491948
542.0,0.17785508930683136,15.0,428.0,43.0,87.0,74.0,0.439060435308324,1.0,0.017068549158358197,0.5700342926436032,0.0015313883080318035,107.0,0.9832601892789725
543.0,0.17167790234088898,18.0,117.0,0.0,0.0,0.0,0.3237792793475871,1.0,0.46180455425563355,0.4193844384008105,0.019165565812386303,179.0,1.024414907413292
544.0,0.17378270626068115,16.0,406.0,61.0,91.0,94.0,0.3831272971127002,1.0,0.18487477789462223,0.6681235715153602,0.05297831946311472,176.0,1.1873803675986867
545.0,0.18275071680545807,19.0,387.0,71.0,80.0,107.0,0.24212685883317558,1.0,0.34414624737732763,0.5382458955910494,0.000916522517286051,172.0,0.937821249396066
546.0,0.15619167685508728,18.0,367.0,48.0,19.0,83.0,0.2579500495196187,1.0,0.4407822766530734,0.7032056767125777,0.030738930428672154,169.0,1.1242427663668126
547.0,0.15538233518600464,16.0,217.0,36.0,111.0,29.0,0.5725350061913256,1.0,0.36524370109019755,0.7216938888570549,0.02450603790484185,182.0,1.0377685834712462
548.0,0.17121689021587372,23.0,444.0,53.0,104.0,90.0,0.37028133039539085,1.0,0.2371718099354806,0.5794684904094093,0.0350410212025432,177.0,1.1516191652795462
549.0,0.16876408457756042,20.0,455.0,144.0,89.0,100.0,0.5356733802242662,1.0,0.35489079526923534,0.4315404810530392,0.01710689134157784,173.0,1.0573748137211156
550.0,0.14788267016410828,32.0,426.0,96.0,83.0,61.0,0.4585702017417691,1.0,0.1744864721983827,0.6886245775832375,0.023724825766017733,187.0,1.0487847353368842
551.0,0.16500583291053772,17.0,415.0,42.0,85.0,16.0,0.4279986584340273,1.0,0.03187949730192372,0.6066594187639667,0.020404584095986323,164.0,1.071238617598946
552.0,0.14881940186023712,21.0,399.0,61.0,116.0,103.0,0.2716694677302152,1.0,0.41891605395023906,0.5620846694426795,0.0001649418352180615,168.0,1.1773703490662457
553.0,0.17872124910354614,19.0,429.0,46.0,94.0,70.0,0.33769204891199667,1.0,0.31754200381575953,0.5867289064112123,0.027595261384268627,174.0,1.1991820101965007
554.0,0.15009497106075287,43.0,408.0,40.0,75.0,97.0,0.35141483188046807,1.0,0.3799207727845191,0.6787109215909458,0.03829829788780891,171.0,1.0335320904118155
555.0,0.14987733960151672,14.0,420.0,51.0,87.0,57.0,0.5999733111865756,1.0,0.4305327197043261,0.5471135476987677,0.033610989731072335,178.0,1.01201282562935
556.0,0.1752791404724121,15.0,448.0,66.0,121.0,78.0,0.20028084162821758,1.0,0.12055715788138315,0.6198223508565767,0.019648022973145777,166.0,0.963572293571199
557.0,0.17981892824172974,17.0,378.0,36.0,79.0,66.0,0.5046218017703555,1.0,0.3000600068994951,0.6536802703090362,0.026014780425611898,181.0,0.9526491647612073
558.0,0.17582295835018158,18.0,413.0,58.0,90.0,93.0,0.28634221511318264,1.0,0.3361673155531897,0.6315785375888339,0.002006560651900711,175.0,0.9888866175015829
559.0,0.15222418308258057,37.0,470.0,44.0,84.0,60.0,0.3977181221230124,1.0,0.023276313924329925,0.5968465550828007,0.015915999264375005,170.0,1.0838278880996137
560.0,0.11766324937343597,16.0,395.0,54.0,88.0,87.0,0.36593329630979404,1.0,0.253774433366258,0.6989294204322228,0.022842373986504447,185.0,1.0223608258689731
561.0,0.16401933133602142,15.0,255.0,62.0,0.0,0.0,0.2784387163511166,1.0,0.49161394839703443,0.6950021350118566,0.023108421977289937,187.0,1.0193613864017956
562.0,0.15806515514850616,15.0,396.0,57.0,93.0,86.0,0.37580901871066524,1.0,0.2235751125484178,0.6763592564368673,0.028495926776259155,184.0,1.025668359046128
563.0,0.1703779697418213,16.0,400.0,52.0,89.0,89.0,0.376819410162665,1.0,0.24606399939272403,0.570781981376032,0.07035414157099854,188.0,1.003695774893155
564.0,0.16418731212615967,16.0,406.0,69.0,87.0,85.0,0.3605679930059643,1.0,0.25832580104699654,0.645553822851812,0.024430408226447188,185.0,1.032278545136914
565.0,0.14803986251354218,17.0,439.0,87.0,91.0,90.0,0.36519936028133076,1.0,0.47443602705349786,0.6647495606393686,0.08822763379943205,181.0,1.0134337845947645
566.0,0.14097242057323456,15.0,390.0,55.0,85.0,83.0,0.3889065026069825,1.0,0.27228238141633443,0.5821386592340466,0.032017935215554835,184.0,1.1156877182542664
567.0,0.17155618965625763,14.0,421.0,62.0,97.0,92.0,0.36948963052604655,1.0,0.16834723538659452,0.33409932389364794,0.04757577662954675,179.0,1.0437242726050737
568.0,0.14139698445796967,16.0,434.0,73.0,88.0,86.0,0.432958621385018,1.0,0.25927748605480805,0.533576503810433,0.02148824831575915,177.0,1.0250232564623631
569.0,0.19197720289230347,17.0,411.0,48.0,82.0,88.0,0.4482342208053559,1.0,0.3579436005738743,0.6106739420432326,0.05892112794398275,175.0,0.8347754468710813
570.0,0.16680119931697845,18.0,459.0,56.0,86.0,94.0,0.41858631397943835,1.0,0.2872219710594267,0.5650315439769239,0.028986055527871826,180.0,0.9999605026731292
571.0,0.13868287205696106,16.0,480.0,80.0,81.0,79.0,0.38361389954849545,1.0,0.24664583620990368,0.6895232491280738,0.0259558183297007,172.0,1.0379661839421959
572.0,0.18021158874034882,17.0,401.0,171.0,90.0,98.0,0.36461768165619746,1.0,0.14536566927633426,0.5911085498812754,0.0024923243224344925,186.0,1.0191073522757315
573.0,0.17397916316986084,34.0,429.0,49.0,85.0,95.0,0.4021407681895642,1.0,0.4060547112796916,0.5549366681085777,0.001253120881636241,177.0,1.1680234275112646
574.0,0.1554904282093048,19.0,419.0,66.0,88.0,75.0,0.22501521009146122,1.0,0.26889520720727483,0.38949195751042875,0.03793115676593664,182.0,1.0280849683849256
575.0,0.16083924472332,15.0,390.0,53.0,100.0,91.0,0.24828325605403603,1.0,0.385322232313666,0.47804067398218864,0.003366828313843266,174.0,1.1477946441350324
576.0,0.14268264174461365,20.0,440.0,57.0,93.0,88.0,0.4080644796539058,1.0,0.2824088732678484,0.7049204956751876,0.02272622129145436,169.0,1.052354953639181
577.0,0.1711621731519699,18.0,255.0,34.0,0.0,0.0,0.4410506014560131,1.0,0.20971266428064353,0.5987386114748038,0.0028092009495487057,172.0,1.0391471627360251
578.0,0.17298054695129395,14.0,406.0,32.0,79.0,96.0,0.3531644836834868,1.0,0.45702374148146485,0.6255484728376559,0.0017805141308660066,178.0,1.188483115245748
579.0,0.16986924409866333,16.0,451.0,62.0,83.0,100.0,0.45347620944671563,1.0,0.34404356422866667,0.6680773852259728,0.004579389724157699,175.0,1.094334317964925
580.0,0.17058560252189636,17.0,426.0,51.0,77.0,82.0,0.23426439491649442,1.0,0.499379044921867,0.575723027104281,0.002487445299280813,167.0,1.1386012773963907
581.0,0.14575068652629852,19.0,416.0,41.0,108.0,73.0,0.4247142569502658,1.0,0.3042958811071672,0.6810058107808438,0.09996936664855442,182.0,1.0096575859515036
582.0,0.18671265244483948,18.0,394.0,46.0,87.0,103.0,0.5527674665611023,1.0,0.3193892205282447,0.6371463654737237,0.0003025217825313962,189.0,1.0463741038193282
